filename,tempo,harm_mean,harm_var,perc_mean,perc_var,chromastft_mean,chromastft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwitdh_var,zero_cross_mean,zero_cross_var,mfcc1_mean,mfcc2_var,mfcc3_mean,mfcc4_var,mfcc5_mean,mfcc6_var,mfcc7_mean,mfcc8_var,mfcc9_mean,mfcc10_var,mfcc11_mean,mfcc12_var,mfcc13_mean,mfcc14_var,mfcc15_mean,mfcc16_var,mfcc17_mean,mfcc18_var,mfcc19_mean,mfcc20_var,mfcc21_mean,mfcc22_var,mfcc23_mean,mfcc24_var,mfcc25_mean,mfcc26_var,mfcc27_mean,mfcc28_var,mfcc29_mean,mfcc30_var,mfcc31_mean,mfcc32_var,mfcc33_mean,mfcc34_var,mfcc35_mean,mfcc36_var,mfcc37_mean,mfcc38_var,mfcc39_mean,mfcc40_var,label
blues.00084.wav,112.34714673913044,5.709962351829745e-06,0.02901892550289631,0.0004864167422056198,0.016373684629797935,0.396300733089447,0.085210882127285,0.23509325087070465,0.007106183096766472,2061.2027416127835,229441.4821607608,2085.1867466399735,81887.51082247705,0.11339689555921052,0.0015504241222781274,-38.994842529296875,3891.590576171875,112.03825378417969,433.5061340332031,-31.817707061767578,178.39974975585938,38.24067687988281,86.91244506835938,-6.320669174194336,143.96510314941406,23.330562591552734,60.72583770751953,-18.77887725830078,73.52579498291016,23.932188034057617,60.916141510009766,-10.934215545654297,47.89502716064453,13.234858512878418,41.028656005859375,-14.381190299987793,51.63427734375,13.326929092407227,44.58580780029297,-10.92199993133545,53.33232116699219,9.794658660888672,49.96748733520508,-5.032708644866943,88.0591049194336,7.201395511627197,65.54081726074219,-6.755035400390625,45.13566207885742,2.6630873680114746,55.698524475097656,-4.382441997528076,47.89431381225586,0.41451114416122437,61.21381759643555,blues
blues.00090.wav,143.5546875,-7.262446160893887e-06,0.012874845415353775,-0.0001090012228814885,0.0023253117688000202,0.37789061665534973,0.09526140987873077,0.13184188306331635,0.0021385964937508106,1613.4333909446598,781307.5415463182,1972.2597417424158,244807.55257294,0.058235853449109906,0.0026865106757187245,-177.4873504638672,4498.5107421875,115.33374786376953,1385.020751953125,9.963014602661133,682.3345947265625,54.056217193603516,320.7869567871094,7.615619659423828,330.70526123046875,28.31572914123535,181.0783233642578,-9.070212364196777,181.53131103515625,20.058439254760742,112.10482788085938,-15.045549392700195,150.6511688232422,6.222492218017578,107.44031524658203,-5.688930988311768,109.3176498413086,1.379895806312561,134.88511657714844,-5.843506813049316,84.71975708007812,5.011322498321533,102.65727996826172,-0.7552969455718994,74.02037811279297,5.057277202606201,73.32089233398438,-5.084397792816162,79.4098129272461,-2.797168731689453,66.7671127319336,2.4293882846832275,68.81916809082031,-5.372905731201172,64.37410736083984,blues
blues.00047.wav,151.99908088235293,-0.003751570824533701,0.008904794231057167,-0.0030198076274245977,0.0015336530050262809,0.33643755316734314,0.0861409530043602,0.11219596117734909,0.0005283633363433182,2013.3644492249466,162615.2027703041,2310.2563468091726,44027.50405538415,0.07534497145897832,0.0008400624428347161,-149.9758758544922,1105.432373046875,93.64075469970703,194.33978271484375,6.336243629455566,172.50550842285156,71.51114654541016,97.46407318115234,-8.113178253173828,96.58956146240234,36.21202087402344,38.98627471923828,-9.78497314453125,51.22909164428711,17.641597747802734,66.06121063232422,-21.11900520324707,55.37276840209961,-0.12590309977531433,64.4819107055664,-22.200990676879883,40.7657585144043,5.435663223266602,35.060245513916016,-7.467779636383057,42.09328842163086,-4.3329644203186035,40.65520095825195,-12.40976619720459,31.279497146606445,9.624794006347656,46.47917556762695,-5.024240016937256,38.232967376708984,-3.706313133239746,45.87728500366211,2.3359405994415283,53.601715087890625,4.162243843078613,43.5756950378418,blues
blues.00053.wav,103.359375,-5.749161118728807e-06,0.012286506593227386,-4.5519289415096864e-05,0.00974670983850956,0.4124908745288849,0.08584805577993393,0.16826628148555756,0.0036770463921129704,2171.15861919452,169984.36434645054,1954.1375650013156,84900.66201423634,0.13280229598006965,0.002349041644220107,-76.75776672363281,2906.818603515625,105.77047729492188,432.54132080078125,-43.20883560180664,390.8260803222656,60.95010757446289,407.6421203613281,-8.791272163391113,203.87620544433594,21.246782302856445,121.12483978271484,-12.877674102783203,165.48968505859375,18.6212158203125,148.77786254882812,-11.399116516113281,57.034915924072266,14.550055503845215,78.52515411376953,-6.0574212074279785,68.9630355834961,12.740340232849121,64.47893524169922,-9.374366760253906,54.859439849853516,1.3606244325637817,64.23223114013672,-3.6204464435577393,57.118682861328125,7.00457763671875,44.6619758605957,-4.063002109527588,60.580448150634766,-0.2688593864440918,52.60896301269531,-3.7049410343170166,54.57130432128906,-0.49661141633987427,56.846920013427734,blues
blues.00052.wav,151.99908088235293,-2.906670260927058e-06,0.006555560510605574,-3.7113110010977834e-05,0.003527300199493766,0.3390606939792633,0.09552819281816483,0.09887826442718506,0.0029979778919368982,1443.2688623562522,448746.10247310647,1670.2395753061194,189228.91627470843,0.06719384916795666,0.0030856698108435387,-225.30030822753906,7869.2607421875,117.64151763916016,671.8477783203125,-14.544607162475586,816.1759643554688,64.80238342285156,174.4132843017578,12.931656837463379,314.7579040527344,19.02923583984375,251.54605102539062,10.6885347366333,196.80532836914062,9.883124351501465,112.8543701171875,-2.3828370571136475,101.67313385009766,11.688009262084961,65.7426986694336,1.5453439950942993,62.26060104370117,3.0493671894073486,59.37432098388672,-7.628482818603516,54.68402862548828,-8.961091995239258,87.33534240722656,-4.35127067565918,51.25140380859375,-0.06528480350971222,48.19174575805664,-2.5532407760620117,46.66584777832031,-3.436927080154419,91.4459228515625,-3.8674521446228027,94.54071807861328,1.317022442817688,82.43548583984375,blues
blues.00046.wav,123.046875,-0.0031593749299645424,0.005617550574243069,-0.003452325938269496,0.002590194111689925,0.38791003823280334,0.09514498710632324,0.10253710299730301,0.000946303887758404,1912.4436291750815,331562.6082217835,2361.390472533221,92588.11453311221,0.05842595056114551,0.0009068681392796371,-182.66500854492188,2270.097412109375,90.68653106689453,451.44525146484375,14.118145942687988,267.3655090332031,67.5545883178711,173.5965118408203,2.6876108646392822,117.54144287109375,38.43161392211914,65.8176040649414,-8.420626640319824,147.13534545898438,24.123554229736328,72.24019622802734,-13.787511825561523,59.854095458984375,4.844969272613525,58.76247024536133,-16.67662239074707,44.454444885253906,5.8230791091918945,42.45627975463867,-5.149288654327393,49.56523132324219,0.19378843903541565,35.94617462158203,-14.486602783203125,40.21125030517578,6.86480188369751,30.505849838256836,-4.444831371307373,40.160011291503906,-2.986877679824829,26.17519760131836,-4.821169376373291,35.68620300292969,5.399323463439941,47.05596160888672,blues
blues.00091.wav,63.02400914634146,2.786464392556809e-06,0.007657172624021769,-0.00012539506133180112,0.00123109039850533,0.4219493865966797,0.09269163757562637,0.09938009083271027,0.0012857351684942842,991.1502532356755,416147.9507197523,1396.2619541486708,262404.0660774785,0.03605269204721362,0.0006528482373695055,-236.3834686279297,7767.015625,161.69500732421875,1108.9359130859375,-1.153334617614746,609.0577392578125,27.288705825805664,116.26673889160156,9.581351280212402,332.6899719238281,20.61904525756836,90.435791015625,0.23412778973579407,80.39862060546875,13.796686172485352,104.10337829589844,-0.500919759273529,90.20872497558594,10.185429573059082,82.56304168701172,-4.45461893081665,85.6103286743164,5.5080885887146,57.42142105102539,-3.716721773147583,57.36156463623047,-0.8915269374847412,43.67158508300781,-4.904811859130859,70.404052734375,-2.872342586517334,46.77873611450195,-3.75852632522583,36.210575103759766,-3.345785617828369,45.86255645751953,-2.4161059856414795,45.68455505371094,-3.783830165863037,40.27910232543945,blues
blues.00085.wav,143.5546875,-8.252385669038631e-06,0.017839323729276657,-0.00011250664829276502,0.002806203905493021,0.31538674235343933,0.09197156876325607,0.15017585456371307,0.0035818619653582573,1312.3500762582041,407444.2694873909,1674.1613164913592,185487.52029030042,0.059416496347716716,0.0016710870385353946,-180.14874267578125,4540.29345703125,131.41078186035156,1279.0621337890625,0.5733363032341003,584.7805786132812,43.165672302246094,260.7813415527344,14.1355562210083,191.3589630126953,25.62137794494629,301.5967102050781,-5.315874099731445,202.31527709960938,12.03432846069336,109.16788482666016,-13.538714408874512,143.7172088623047,-1.0941218137741089,97.76841735839844,-7.614390850067139,116.96434783935547,2.718074321746826,108.22293090820312,0.7742721438407898,85.10335540771484,1.998146653175354,178.8701934814453,-6.090059280395508,128.28662109375,3.4880549907684326,120.62826538085938,-8.337550163269043,104.65180969238281,3.2056517601013184,105.0751953125,-0.9303994178771973,63.37968063354492,-2.253037452697754,73.53016662597656,blues
blues.00081.wav,103.359375,-2.398162678218796e-06,0.03308180719614029,-4.678680852521211e-05,0.012664154171943665,0.38028281927108765,0.08071617782115936,0.2481762170791626,0.00540945352986455,2116.894251508221,95055.254592517,1956.5811798892412,44940.602622164144,0.12727247303115324,0.0007274682951916865,-26.955238342285156,4597.1015625,107.34024047851562,436.72601318359375,-46.81220626831055,199.98367309570312,40.932655334472656,239.96630859375,-21.46986198425293,73.19100952148438,24.81685447692871,55.2468147277832,-18.94770050048828,81.02324676513672,15.260987281799316,70.58341217041016,-15.04425048828125,60.671051025390625,12.270949363708496,59.37085723876953,-15.23953914642334,41.501766204833984,14.331287384033203,69.03472900390625,-13.830044746398926,43.24330520629883,7.565649032592773,43.85358810424805,-6.183370590209961,64.84788513183594,0.3322106599807739,40.5998420715332,-6.835121154785156,48.032466888427734,0.9706786274909973,43.696136474609375,-7.5713791847229,51.294063568115234,2.921470880508423,39.144718170166016,blues
blues.00095.wav,135.99917763157896,1.060604063241044e-06,0.024708857759833336,-0.00010260394628858194,0.0038861639332026243,0.36996734142303467,0.09130104631185532,0.18706326186656952,0.002155554946511984,1388.4454871408163,509755.41659544886,1772.842264510098,164832.58471248794,0.05714742465654025,0.0013296089566604398,-130.58152770996094,2306.603759765625,139.9748992919922,958.0303955078125,-1.2707358598709106,535.8585815429688,39.3104248046875,172.83062744140625,-6.353665351867676,253.6898651123047,19.767845153808594,145.85250854492188,-11.213424682617188,109.7632064819336,27.24368667602539,126.25638580322266,-16.5345401763916,104.77044677734375,7.021878719329834,100.9459228515625,-1.2004069089889526,71.24205780029297,1.6136367321014404,147.55860900878906,-6.629040718078613,63.22154235839844,4.952462196350098,91.82132720947266,-1.6338690519332886,58.17266845703125,0.9539638161659241,59.675987243652344,-4.841609477996826,75.98517608642578,-5.9705891609191895,66.96839904785156,-2.786720037460327,51.54124069213867,-6.49281644821167,67.5856704711914,blues
blues.00042.wav,89.10290948275862,-0.0031317162793129683,0.008448267355561256,-0.0036967776250094175,0.0019656994845718145,0.3776853680610657,0.0924793928861618,0.1109512597322464,0.0005276600713841617,2302.0756482599586,204961.97772323387,2367.7204429843246,47275.659773477935,0.09786448759191177,0.0018251761590559567,-159.56771850585938,2440.64697265625,69.78482055664062,240.24891662597656,-4.391880035400391,515.4822998046875,76.85113525390625,111.58428192138672,3.9159085750579834,118.92935180664062,45.16753387451172,41.016231536865234,-4.8673529624938965,58.17215347290039,32.20051574707031,45.09850311279297,-9.796340942382812,68.40437316894531,7.812511920928955,67.00045776367188,-21.826967239379883,72.39408111572266,9.682440757751465,40.61318588256836,-2.5915889739990234,79.54606628417969,3.3045382499694824,78.97772216796875,-14.970441818237305,67.13792419433594,10.232260704040527,81.96002197265625,-4.089529991149902,67.36260986328125,-5.850758075714111,96.0257568359375,-2.4700005054473877,164.2756805419922,6.661131381988525,109.1364974975586,blues
blues.00056.wav,161.4990234375,-1.2942182081587816e-07,0.012994227930903435,-2.847093674063217e-05,0.005094871390610933,0.3923787474632263,0.09008275717496872,0.13766218721866608,0.003261603182181716,1810.9603364938796,347212.1837884708,2052.0430152300055,119815.11223984115,0.07547951335139319,0.0016985637675508208,-145.42916870117188,4627.49462890625,102.85955810546875,531.28369140625,-12.542128562927246,354.31439208984375,56.96205139160156,279.0642395019531,2.247264862060547,260.69512939453125,26.607040405273438,190.6300811767578,-4.267032623291016,191.07730102539062,17.337631225585938,108.22286224365234,-7.99703311920166,80.3606948852539,15.232124328613281,82.48638153076172,-6.937475681304932,48.208065032958984,7.460381984710693,104.10784149169922,-10.468324661254883,49.80831527709961,-2.352241039276123,92.45436096191406,-6.785082817077637,78.50366973876953,2.6685783863067627,46.5849494934082,-4.779870510101318,73.11383819580078,-0.9447575211524963,62.926239013671875,0.030943360179662704,91.11036682128906,-2.002164125442505,53.294166564941406,blues
blues.00057.wav,92.28515625,1.7270435819227714e-06,0.01427778322249651,-6.917040445841849e-05,0.010411802679300308,0.42432162165641785,0.08516691625118256,0.17587894201278687,0.0035683277528733015,1886.7057062710828,253503.6912679024,1913.2319286046895,123531.14280809955,0.08992387045278638,0.0015358982465625717,-92.76853942871094,3132.9072265625,115.34077453613281,522.3375854492188,-35.06004333496094,408.7965393066406,57.85359573364258,330.879638671875,1.8453195095062256,301.8169860839844,26.612060546875,152.65480041503906,-14.544861793518066,149.01670837402344,22.132043838500977,110.003662109375,-8.207085609436035,72.066650390625,11.007706642150879,103.77157592773438,-5.644094467163086,79.7671890258789,7.272861480712891,70.30423736572266,-10.202146530151367,56.631771087646484,1.32712721824646,67.30396270751953,-4.106721878051758,69.21998596191406,0.9749597907066345,48.09877014160156,-6.550567150115967,35.72133255004883,-0.6835875511169434,46.252227783203125,-2.125002145767212,47.53766632080078,-1.5218051671981812,50.075931549072266,blues
blues.00043.wav,129.19921875,-0.002495336113497615,0.007340503856539726,-0.003988722804933786,0.004680320620536804,0.3990493714809418,0.08515018224716187,0.12724722921848297,0.00131308997515589,2155.6312962076504,188191.45911657583,2372.2914029216413,60254.93276292752,0.08716538373161764,0.0012250822617520922,-109.19499969482422,2207.096435546875,100.6270523071289,230.7161865234375,-8.620549201965332,383.0408630371094,47.364219665527344,83.0454330444336,-6.559237003326416,89.760009765625,39.620792388916016,92.42931365966797,-8.523993492126465,91.04486846923828,29.56473731994629,40.96413040161133,-16.583515167236328,58.57639694213867,13.170684814453125,113.58951568603516,-24.209320068359375,41.2363395690918,6.591902732849121,62.99632263183594,-8.641899108886719,43.37666702270508,4.917565822601318,38.85541915893555,-15.44278335571289,38.68355178833008,1.537611961364746,38.55577850341797,-6.7392730712890625,44.70846939086914,1.4151817560195923,75.92229461669922,-3.9658138751983643,40.50747299194336,3.287877321243286,68.18453979492188,blues
blues.00094.wav,103.359375,-1.5012008702797175e-07,0.01841067522764206,-0.00011170877405675128,0.00228431960567832,0.3767153322696686,0.09590344876050949,0.14092092216014862,0.0053708492778241634,1239.687998910358,527123.922047339,1659.9856287842308,232852.90782123266,0.05090785543246904,0.0025063066915360197,-206.28115844726562,6803.69970703125,126.62033081054688,1107.7646484375,10.590662956237793,763.799560546875,43.215721130371094,226.37567138671875,12.49489974975586,230.4505615234375,19.413660049438477,258.3927001953125,0.35196810960769653,136.43751525878906,12.73094367980957,76.76827239990234,-4.57928991317749,74.03292846679688,4.058012008666992,60.13665771484375,-4.409212589263916,94.49380493164062,3.6634230613708496,59.15643310546875,-1.4560471773147583,74.30875396728516,-1.7015551328659058,110.4166259765625,-7.154653549194336,74.0000991821289,1.1864166259765625,80.64350891113281,-6.225800514221191,69.57679748535156,0.6012726426124573,68.20555877685547,-1.604264259338379,68.23587799072266,-0.5392201542854309,56.65767288208008,blues
blues.00080.wav,117.45383522727273,2.8947773898835294e-05,0.03488193079829216,0.00035874018794856966,0.014054776169359684,0.36825618147850037,0.08793530613183975,0.24234187602996826,0.00752225099131465,1827.151309365963,155445.11839738424,1898.4550592065134,55193.08126916335,0.09403873597136223,0.0012045563970391256,-54.74724197387695,2271.7802734375,119.48587799072266,398.261474609375,-34.86473846435547,246.39479064941406,37.537147521972656,185.61366271972656,-15.886235237121582,157.5530242919922,22.081096649169922,112.45841217041016,-14.668314933776855,207.73387145996094,18.534313201904297,95.06525421142578,-9.643756866455078,124.4817123413086,11.258853912353516,77.08695220947266,-11.732051849365234,75.81269836425781,11.539118766784668,55.87312698364258,-6.430719375610352,72.89415740966797,1.7856675386428833,61.14719009399414,-5.876253128051758,46.93345642089844,0.38029107451438904,64.62306213378906,-9.06358528137207,48.696285247802734,-2.0153255462646484,44.87770462036133,-5.416969299316406,54.108360290527344,0.028836099430918694,49.089473724365234,blues
blues.00096.wav,143.5546875,-2.931200469902251e-05,0.0027986348140984774,-0.00012360997789073735,0.00025662046391516924,0.260613352060318,0.0918564423918724,0.051327649503946304,0.0008544698357582092,1132.5184226308031,319268.8696849175,1582.7654875594146,151549.76683124175,0.048313766810178016,0.0012663996468785157,-314.5821838378906,5282.75,139.91444396972656,680.62109375,11.862517356872559,527.5570678710938,30.10210609436035,488.0705871582031,-7.539035320281982,264.8347473144531,14.907038688659668,214.60218811035156,-2.680898904800415,174.27455139160156,6.701544284820557,114.68170928955078,-6.395508766174316,133.35545349121094,2.8176138401031494,86.16358184814453,-11.70648193359375,139.7740936279297,2.063027858734131,147.38674926757812,-11.438628196716309,85.39897918701172,-9.510526657104492,82.77755737304688,-15.18669319152832,94.72179412841797,-9.362388610839844,168.6025390625,-5.665494441986084,149.45782470703125,1.5621172189712524,165.35723876953125,0.8971253633499146,176.9326629638672,-7.956726551055908,138.17271423339844,blues
